x,linear
"2019,0000","42,4836"
"2019,0851","39,4789"
"2019,1702","43,5789"
"2019,2553","48,1258"
"2019,3404","39,5101"
"2019,4255","39,6804"
"2019,5106","48,9173"
"2019,5957","45,0286"
"2019,6808","39,0143"
"2019,7659","44,2447"
"2019,8510","39,3850"
"2019,9361","39,5436"
"2020,0213","43,2523"
"2020,1064","32,6463"
"2020,1915","33,7583"
"2020,2766","39,7417"
"2020,3617","37,6592"
"2020,4468","44,4648"
"2020,5319","38,5236"
"2020,6170","36,1724"
"2020,7021","50,7324"
"2020,7872","42,4455"
"2020,8723","44,0822"
"2020,9574","36,7911"
"2021,0425","41,3631"
"2021,1276","44,8098"
"2021,2127","38,6705"
"2021,2978","46,4741"
"2021,3829","41,7626"
"2021,4680","43,4776"
"2021,5531","42,0977"
"2021,6382","54,5379"
"2021,7233","45,3792"
"2021,8084","40,3283"
"2021,8935","49,8998"
"2021,9786","39,8531"
"2022,0638","47,1718"
"2022,1489","36,4994"
"2022,2340","39,8270"
"2022,3191","47,6224"
"2022,4042","50,5007"
"2022,4893","47,8354"
"2022,5744","46,5705"
"2022,6595","45,8134"
"2022,7446","40,0966"
"2022,8297","44,0602"
"2022,9148","45,5264"
"2022,9999","53,2854"
